,PowerCapacity,Unit,Zone,Sector,Technology,Fuel,Efficiency,RampUp,RampDown,CO2Intensity,OrderType,PriceBlockOrder,PriceFlexibleOrder,AccaptanceBlockOrdersMin,AvailabilityFactorFlexibleOrder,StorageCapacity,StorageSelfDischarge,StorageChargingCapacity,StorageChargingEfficiency
CIERREUX TJ,18,CIERREUX TJ,BE,IND,ICEN,OIL,0.46,1,1,0.5,Simple,,,,,,,,
DOEL 1,445,DOEL 1,BE,IND,STUR,NUC,0.44,1,1,0.5,Simple,,,,,,,,
DOEL 2,445,DOEL 2,BE,IND,STUR,NUC,0.44,1,1,0.5,Simple,,,,,,,,
DOEL 3,1006,DOEL 3,BE,IND,STUR,NUC,0.44,1,1,0.5,Simple,,,,,,,,
DOEL 4,1039,DOEL 4,BE,IND,STUR,NUC,0.44,1,1,0.5,Simple,,,,,,,,
DROGENBOS GT1,150,DROGENBOS GT1,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
DROGENBOS GT2,150,DROGENBOS GT2,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
DROGENBOS ST,160,DROGENBOS ST,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
Euro-Silo,12.9,Euro-Silo,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Greenpower Oostende,20,Greenpower Oostende,BE,IND,ICEN,WST,0.46,1,1,0.5,Simple,,,,,,,,
EDF Luminus Ham GT31,58,EDF Luminus Ham GT31,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
EDF Luminus Ham GT32,58,EDF Luminus Ham GT32,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
EDF Luminus Ham STEG,39,EDF Luminus Ham STEG,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
HERDERSBRUG GT1,157,HERDERSBRUG GT1,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
HERDERSBRUG GT2,156.3,HERDERSBRUG GT2,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
HERDERSBRUG ST,167,HERDERSBRUG ST,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
Ipalle Thumaide,34,Ipalle Thumaide,BE,IND,ICEN,WST,0.46,1,1,0.5,Simple,,,,,,,,
Beveren 3 Indaver,24,Beveren 3 Indaver,BE,IND,ICEN,WST,0.46,1,1,0.5,Simple,,,,,,,,
INESCO GT1,44.8,INESCO GT1,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
INESCO GT2,44.8,INESCO GT2,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
INESCO ST,48.5,INESCO ST,BE,IND,STUR,GAS,0.43,1,1,0.5,Simple,,,,,,,,
Intradel Herstal IS,32,Intradel Herstal IS,BE,IND,ICEN,WST,0.46,1,1,0.5,Simple,,,,,,,,
IVBO,16,IVBO,BE,IND,ICEN,WST,0.46,1,1,0.5,Simple,,,,,,,,
IZEGEM,20,IZEGEM,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Jemeppe-sur-Sambre GT1,48,Jemeppe-sur-Sambre GT1,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Jemeppe-sur-Sambre GT2,48,Jemeppe-sur-Sambre GT2,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Jemeppe-sur-Sambre ST,10,Jemeppe-sur-Sambre ST,BE,IND,STUR,GAS,0.43,1,1,0.5,Simple,,,,,,,,
Sappi Lanaken GT,43,Sappi Lanaken GT,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
STORA LANGERBRUGGE WKK1,10,STORA LANGERBRUGGE WKK1,BE,IND,ICEN,BIO,0.35,1,1,0.5,Simple,,,,,,,,
STORA LANGERBRUGGE WKK2,40,STORA LANGERBRUGGE WKK2,BE,IND,ICEN,BIO,0.35,1,1,0.5,Simple,,,,,,,,
Lillo Degussa GT1,43,Lillo Degussa GT1,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Lillo Degussa GT2,32,Lillo Degussa GT2,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Lillo Degussa ST,10,Lillo Degussa ST,BE,IND,STUR,GAS,0.43,1,1,0.5,Simple,,,,,,,,
Marcinelle Energie TGV,413,Marcinelle Energie TGV,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Oorderen Bayer,43,Oorderen Bayer,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Monsanto Lillo WKK EBL,43,Monsanto Lillo WKK EBL,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
EDF Luminus Ringvaart STEG,385,EDF Luminus Ringvaart STEG,BE,IND,STUR,GAS,0.43,1,1,0.5,Simple,,,,,,,,
RODENHUIZE 4,205,RODENHUIZE 4,BE,IND,ICEN,BIO,0.35,1,1,0.5,Simple,,,,,,,,
SAINT-GHISLAIN STEG,350,SAINT-GHISLAIN STEG,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Scheldelaan Exxonmobil,140,Scheldelaan Exxonmobil,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
EDF Luminus Seraing GT1,150,EDF Luminus Seraing GT1,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
EDF Luminus Seraing GT2,150,EDF Luminus Seraing GT2,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
EDF Luminus Seraing TGV,170,EDF Luminus Seraing TGV,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
TAMINCO Gent WKK,6.3,TAMINCO Gent WKK,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
TIHANGE 1N,481,TIHANGE 1N,BE,IND,STUR,NUC,0.44,1,1,0.5,Simple,,,,,,,,
TIHANGE 1S,481,TIHANGE 1S,BE,IND,STUR,NUC,0.44,1,1,0.5,Simple,,,,,,,,
TIHANGE 2,1008,TIHANGE 2,BE,IND,STUR,NUC,0.44,1,1,0.5,Simple,,,,,,,,
TIHANGE 3,1038,TIHANGE 3,BE,IND,STUR,NUC,0.44,1,1,0.5,Simple,,,,,,,,
T-Power,425,T-Power,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
Vilvoorde GT,255,Vilvoorde GT,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
Vilvoorde ST,105,Vilvoorde ST,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
Wilmarsdonk Total GT1,43,Wilmarsdonk Total GT1,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Wilmarsdonk Total GT2,43,Wilmarsdonk Total GT2,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Wilmarsdonk Total GT3,43,Wilmarsdonk Total GT3,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Zandvliet Power,386.2,Zandvliet Power,BE,IND,COMC,GAS,0.57,1,1,0.5,Simple,,,,,,,,
Zedelgem TJ,18,Zedelgem TJ,BE,IND,GTUR,OIL,0.35,1,1,0.5,Simple,,,,,,,,
Fluxys LNG Zeebrugge WKK,40,Fluxys LNG Zeebrugge WKK,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Zeebrugge TJ,18,Zeebrugge TJ,BE,IND,GTUR,OIL,0.35,1,1,0.5,Simple,,,,,,,,
Zelzate 2 Knippegroen,305,Zelzate 2 Knippegroen,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Zelzate TJ,18,Zelzate TJ,BE,IND,GTUR,OIL,0.35,1,1,0.5,Simple,,,,,,,,
Zwijndrecht Lanxess GT,43,Zwijndrecht Lanxess GT,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
Zwijndrecht Lanxess ST,15,Zwijndrecht Lanxess ST,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
ISVAG,12,ISVAG,BE,IND,ICEN,WST,0.46,1,1,0.5,Simple,,,,,,,,
NOORDSCHOTE TJ,18,NOORDSCHOTE TJ,BE,IND,GTUR,OIL,0.35,1,1,0.5,Simple,,,,,,,,
SCHAERBEEK SIOMAB ST1,15,SCHAERBEEK SIOMAB ST1,BE,IND,ICEN,WST,0.46,1,1,0.5,Simple,,,,,,,,
SCHAERBEEK SIOMAB ST2,15,SCHAERBEEK SIOMAB ST2,BE,IND,ICEN,WST,0.46,1,1,0.5,Simple,,,,,,,,
SCHAERBEEK SIOMAB ST3,15,SCHAERBEEK SIOMAB ST3,BE,IND,ICEN,WST,0.46,1,1,0.5,Simple,,,,,,,,
Biomassa Oostende,18,Biomassa Oostende,BE,IND,ICEN,BIO,0.35,1,1,0.5,Simple,,,,,,,,
TURBOJET VOLTA,18,TURBOJET VOLTA,BE,IND,GTUR,OIL,0.35,1,1,0.5,Simple,,,,,,,,
Borealis Kallo Cogen GT_ST,32,Borealis Kallo Cogen GT_ST,BE,IND,GTUR,GAS,0.35,1,1,0.5,Simple,,,,,,,,
E-wood,22,E-wood,BE,IND,ICEN,WST,0.46,1,1,0.5,Simple,,,,,,,,
Wind On shore,2320,Wind OnS,BE,IND,WTON,WIN,1,1,1,0,Simple,,,,,,,,
Wind Off Shore,1556,Wind OffS,BE,IND,WTOF,WIN,1,1,1,0,Simple,,,,,,,,
Solar,4550,Solar,BE,IND,PHOT,SUN,1,1,1,0,Simple,,,,,,,,
Ampsin-Neuville,0.4,Ampsin-Neuville,BE,IND,HROR,WAT,1,1,1,0,Simple,,,,,,,,
Ardenne,5,Ardenne,BE,IND,HROR,WAT,1,1,1,0,Simple,,,,,,,,
Floriffoux,10,Floriffoux,BE,IND,HROR,WAT,1,1,1,0,Simple,,,,,,,,
Grand-Malades,18,Grand-Malades,BE,IND,HROR,WAT,1,1,1,0,Simple,,,,,,,,
Ivoz-Ramet,18,Ivoz-Ramet,BE,IND,HROR,WAT,1,1,1,0,Simple,,,,,,,,
Lieze,18,Lieze,BE,IND,HROR,WAT,1,1,1,0,Simple,,,,,,,,
Monsin,18,Monsin,BE,IND,HROR,WAT,1,1,1,0,Simple,,,,,,,,
Rotselaar Molen Van Doren,75,Rotselaar Molen Van Doren,BE,IND,HROR,WAT,1,1,1,0,Simple,,,,,,,,
Overijse Bovenslagrad IJse,12,Overijse Bovenslagrad IJse,BE,IND,HROR,WAT,1,1,1,0,Simple,,,,,,,,
